step,H_B_biased,H_A_biased,S_B_biased,S_A_biased,H_Gini_biased,S_Gini_biased,H_B_unbiased,H_A_unbiased,S_B_unbiased,S_A_unbiased,H_Gini_unbiased,S_Gini_unbiased
524,8.291666666666643,22.83787128712865,22.21224999999991,67.04543749999974,-0.548044115739586,-0.003949216409429866,8.5247395833333,23.873886138613784,56.31349999999992,60.69381249999988,-0.5599264593094517,-0.008334485583292644
525,8.303645833333308,22.870730198019732,22.213499999999907,67.16137499999974,-0.5485793569743721,-0.004178339848517632,8.532552083333298,23.91194306930685,56.338749999999926,60.807249999999875,-0.5612285188772419,-0.00841670081308822
526,8.286979166666642,22.910891089108844,22.280999999999903,67.26093749999973,-0.5494544846317235,-0.004160789205173885,8.5091145833333,23.95730198019794,56.41849999999993,60.90743749999988,-0.5612582969094265,-0.008303259142487944
527,8.30520833333331,22.941707920792012,22.292499999999905,67.37343749999972,-0.5502380249857189,-0.004228449335772267,8.532552083333298,23.99108910891081,56.495999999999924,61.00881249999988,-0.5623132454615292,-0.008118775917645864
528,8.251822916666642,22.989356435643494,22.374999999999908,67.46787499999974,-0.5508411748657598,-0.004287137741598215,8.592447916666632,24.01608910891081,56.622749999999925,61.097499999999876,-0.562144056566808,-0.008098750385158131
529,8.277083333333309,23.01874999999993,22.321499999999904,67.59724999999973,-0.550726566311759,-0.004198824435747902,8.610416666666632,24.051361386138527,56.71849999999992,61.193187499999866,-0.56302143056998,-0.008022934745204076
530,8.335937499999975,23.04108910891082,22.332749999999905,67.71049999999973,-0.5508262611474104,-0.004013254466832473,8.596093749999966,24.09517326732665,56.83449999999991,61.28443749999987,-0.5645106797794439,-0.008065786260161363
531,8.316666666666642,23.082178217821706,22.299999999999905,67.83512499999972,-0.551780233810107,-0.003978603939170494,8.609374999999966,24.130816831683084,56.94749999999992,61.37649999999987,-0.5649573725692291,-0.007982318769662142
532,8.320312499999973,23.116831683168243,22.26574999999991,67.95993749999973,-0.5517013671402994,-0.004106918265724346,8.5973958333333,24.172957920791994,57.07699999999991,61.465062499999874,-0.5653410523806263,-0.00807541206966137
533,8.346354166666641,23.146905940593985,22.323749999999905,68.06249999999973,-0.5520410387486948,-0.004094120317916963,8.619010416666631,24.20804455445536,57.11374999999991,61.57637499999987,-0.5660514860982466,-0.008127552470715085
534,8.345833333333308,23.18533415841577,22.317999999999902,68.17974999999971,-0.5525133653616834,-0.004125835912105886,8.659114583333299,24.238737623762287,57.18249999999992,61.67956249999987,-0.5662025831335052,-0.008283035250817954
535,8.321874999999975,23.227660891089034,22.379499999999904,68.28012499999971,-0.5527908240550925,-0.004285888324873051,8.630729166666631,24.28564356435635,57.25124999999992,61.78231249999986,-0.5672138896329398,-0.008437978122777252
536,8.330468749999975,23.26355198019794,22.340749999999904,68.40643749999973,-0.5538262291384752,-0.004145122843294688,8.601822916666633,24.33279702970288,57.29799999999991,61.89049999999987,-0.5681923300699823,-0.008450961916945512
537,8.354166666666641,23.29542079207913,22.351249999999904,68.52087499999972,-0.5541488321657438,-0.0041420384249822315,8.58072916666663,24.377351485148424,57.36724999999991,61.993499999999855,-0.5684220193587074,-0.008382160533501439
538,8.316666666666642,23.34158415841576,22.368249999999897,68.63237499999973,-0.5545508559500996,-0.004183825492109624,8.571093749999966,24.41918316831674,57.537999999999904,62.07112499999987,-0.5691194205278262,-0.008246396193870662
539,8.344791666666643,23.37326732673259,22.457999999999902,68.72562499999971,-0.5559983673210396,-0.004040609798544095,8.5802083333333,24.456126237623668,57.59649999999991,62.17674999999986,-0.5700610158842857,-0.008232941347389156
540,8.371354166666642,23.40371287128705,22.463249999999903,68.84049999999972,-0.5567424540026805,-0.004027119510518212,8.560677083333298,24.498762376237533,57.6967499999999,62.27243749999986,-0.5704396323928975,-0.008122427160256435
541,8.317447916666643,23.453094059405856,22.5014999999999,68.94706249999972,-0.5569266549212658,-0.004022862418168829,8.599479166666633,24.528155940593965,57.779499999999906,62.37206249999986,-0.5703611634454828,-0.008046703973977117
542,8.346093749999975,23.483477722772193,22.486499999999907,69.06637499999971,-0.5573124881543073,-0.004009636755569798,8.564062499999965,24.575742574257333,57.86149999999991,62.471249999999856,-0.5699801525474965,-0.008040050008692224
543,8.330729166666641,23.525309405940508,22.598499999999902,69.15399999999971,-0.5575979039642467,-0.003945926751544434,8.607031249999965,24.604826732673175,57.959499999999906,62.56681249999987,-0.5707796953548577,-0.008095264687442016
544,8.362239583333308,23.55495049504941,22.5824999999999,69.2739374999997,-0.5584996535508611,-0.0038564814930678987,8.623958333333299,24.640532178217732,58.0149999999999,62.67324999999986,-0.5713163373188933,-0.008091600314860687
545,8.354687499999974,23.594368811881097,22.5362499999999,69.4012499999997,-0.5594296049273404,-0.0038352121709361565,8.609635416666631,24.683663366336535,58.1682499999999,62.754874999999856,-0.5722413722453344,-0.008129684552508976
546,8.31744791666664,23.641336633663276,22.550249999999902,69.5131874999997,-0.5597002521842682,-0.0037523394643432656,8.623958333333297,24.72035891089099,58.2767499999999,62.84712499999986,-0.5731779704898552,-0.008117928553494495
547,8.320572916666642,23.678774752475157,22.556499999999897,69.6278124999997,-0.5601517052580799,-0.003972475049220592,8.598437499999966,24.766150990098915,58.3779999999999,62.94199999999985,-0.5738561382977985,-0.008153312472190552
548,8.327343749999974,23.71516089108902,22.574249999999896,69.7389999999997,-0.5604955998593495,-0.004024040291148184,8.60416666666663,24.804888613861284,58.444249999999904,63.04568749999986,-0.5747087801662641,-0.008104650432834228
549,8.319531249999974,23.756373762376146,22.629749999999895,69.8399374999997,-0.5612769075387757,-0.003945112330064442,8.635937499999963,24.836448019801878,58.5244999999999,63.14581249999985,-0.5753395306074068,-0.008230114405700288
550,8.36822916666664,23.783910891089015,22.710499999999893,69.93599999999971,-0.5619319730504558,-0.0039042062525106516,8.680729166666632,24.86615099009891,58.56374999999989,63.25681249999985,-0.5760789379347427,-0.008190080105009483
551,8.345052083333307,23.82896039603951,22.694749999999896,70.05631249999969,-0.5624759014770294,-0.0038760109930014077,8.668229166666631,24.908910891089008,58.667999999999886,63.35124999999985,-0.5763082392947447,-0.008175818638587833
552,8.346093749999973,23.86751237623753,22.720499999999898,70.1663749999997,-0.5629720333789746,-0.0038393531672522227,8.661458333333297,24.95049504950485,58.70624999999989,63.462312499999854,-0.5766806465655498,-0.00813919927820825
553,8.353124999999974,23.90538366336624,22.7087499999999,70.28518749999971,-0.5633423469180445,-0.0036023039366528103,8.640885416666631,24.996658415841484,58.78124999999989,63.56449999999985,-0.5769338922098152,-0.008171119516162952
554,8.346093749999973,23.94647277227713,22.7682499999999,70.38649999999969,-0.563807361869487,-0.003620030527653462,8.669791666666631,25.030321782178113,58.850999999999885,63.66718749999985,-0.5772708197230584,-0.008050018778721349
555,8.344531249999974,23.98620049504941,22.734999999999896,70.5110624999997,-0.5647161416384688,-0.0037007764636207193,8.657552083333298,25.072957920791975,58.93749999999988,63.765812499999846,-0.5779049390544312,-0.008180653629012087
556,8.381249999999973,24.016150990098915,22.737499999999894,70.6250624999997,-0.5649059887933184,-0.0035828550859124384,8.596874999999963,25.126670792079107,58.995499999999886,63.87124999999983,-0.5787516108313459,-0.00827368708075705
557,8.373958333333308,24.05730198019792,22.764749999999893,70.73431249999969,-0.5656437677289375,-0.0035635234640270137,8.55963541666663,25.176299504950393,59.03299999999988,63.98237499999984,-0.5794739605838283,-0.008308064452117365
558,8.366927083333307,24.09764851485139,22.763999999999896,70.85049999999968,-0.5662039903023859,-0.003540857737305873,8.599479166666631,25.206992574257317,59.10249999999989,64.08549999999985,-0.5798632833522945,-0.008130512657535649
559,8.337239583333306,24.143749999999898,22.867999999999892,70.94006249999968,-0.5665139822539305,-0.003495753000579665,8.579687499999963,25.251299504950385,59.181499999999886,64.18618749999985,-0.5804397605933692,-0.008160348736453585
560,8.364843749999974,24.175618811881083,22.777249999999896,71.07924999999969,-0.5672941811593685,-0.003506649424403019,8.53854166666663,25.301237623762265,59.25324999999988,64.28924999999985,-0.5809048422301518,-0.008124894421087854
561,8.309895833333307,24.226485148514747,22.792749999999895,71.19106249999967,-0.5679054698755339,-0.003381517897495384,8.607812499999964,25.324133663366226,59.36574999999988,64.38131249999984,-0.5815670009857739,-0.008182647976749183
562,8.323958333333307,24.261138613861284,22.837999999999894,71.29462499999968,-0.5688324363715258,-0.0033220298263241933,8.62838541666663,25.35847772277217,59.417249999999875,64.48862499999984,-0.5825355025444426,-0.008159003203656371
563,8.30182291666664,24.303712871287022,22.93249999999989,71.38624999999968,-0.5691349713984271,-0.0032947459701274354,8.58619791666663,25.408353960395925,59.44699999999988,64.60143749999983,-0.5833279099127531,-0.008125391789122527
564,8.340364583333306,24.3309405940593,22.997499999999896,71.48549999999967,-0.5697072292840087,-0.003198860942029033,8.57838541666663,25.450556930692954,59.58699999999988,64.68674999999983,-0.5838297382840109,-0.00808148674034196
565,8.37057291666664,24.360891089108804,22.942499999999896,71.61362499999967,-0.5701938224346249,-0.0031008461620506225,8.579687499999963,25.490222772277107,59.63099999999988,64.79637499999984,-0.5837065196867383,-0.008081327346608515
566,8.328906249999973,24.407673267326626,22.938499999999895,71.73081249999967,-0.5708368627920006,-0.003099953043575002,8.60026041666663,25.52481435643553,59.65474999999988,64.91099999999985,-0.5843179440905395,-0.008197725875845156
567,8.29869791666664,24.451918316831577,22.96724999999989,71.83924999999967,-0.570796719046392,-0.0030280009538409887,8.572916666666629,25.570482673267215,59.71999999999987,65.01537499999984,-0.5854523511730647,-0.008386499062641306
568,8.287239583333305,24.491646039603854,23.034499999999888,71.93799999999968,-0.5715891868253163,-0.00286592483907759,8.585156249999963,25.606249999999882,59.82699999999987,65.10968749999984,-0.5852135086981042,-0.008372744744013462
569,8.290624999999972,24.528465346534546,23.034749999999896,72.05406249999967,-0.5722591986287291,-0.0027865010875466295,8.641145833333297,25.63285891089097,59.88824999999988,65.21512499999983,-0.5861475350294695,-0.008276447297144628
570,8.30651041666664,24.561881188118704,23.14199999999989,72.14324999999967,-0.572786905603089,-0.0028730033845017684,8.63385416666663,25.673452970296914,59.97949999999986,65.31287499999983,-0.5860073397955969,-0.008312993608960609
571,8.313541666666639,24.59758663366325,23.098249999999894,72.27068749999965,-0.5733671583364573,-0.0027599349415882903,8.592708333333297,25.722153465346416,59.99399999999987,65.43037499999983,-0.5863466632194101,-0.00828192611173543
572,8.295052083333305,24.638551980197906,23.14374999999989,72.37462499999967,-0.5742797596346146,-0.0028928883572197353,8.638281249999963,25.75111386138602,60.16724999999987,65.50768749999983,-0.5868793781117223,-0.008375543920198177
573,8.314843749999971,24.67048267326721,23.13224999999989,72.49324999999966,-0.5739954505763991,-0.0027826086435790696,8.655208333333297,25.786633663366217,60.24574999999986,65.60918749999982,-0.5872855418848396,-0.008487158429725864
574,8.315885416666639,24.707611386138502,23.156999999999893,72.60299999999967,-0.574795500083486,-0.0027441823011840573,8.638281249999961,25.830940594059292,60.32899999999986,65.70887499999982,-0.5878618538878245,-0.008474523037029209
575,8.271093749999972,24.754826732673155,23.176749999999892,72.71368749999966,-0.5757526314326799,-0.0027955133481831415,8.622395833333295,25.875061881188,60.40674999999987,65.80993749999982,-0.5883691504284752,-0.008417283208686066
576,8.308333333333307,24.782240099009783,23.174499999999888,72.82962499999967,-0.5763079234941078,-0.0028432516780976707,8.68307291666663,25.899876237623644,60.51999999999986,65.90268749999981,-0.5889046936720621,-0.008421375093230193
577,8.305989583333306,24.818935643564235,23.24674999999989,72.92556249999967,-0.5769384932870477,-0.0027736927248537832,8.65963541666663,25.945173267326613,60.576749999999855,66.0088124999998,-0.5895242372278335,-0.008444831830000202
578,8.320312499999972,24.851299504950372,23.278999999999893,73.03249999999966,-0.5774057495496446,-0.0026356001255512275,8.639843749999962,25.989170792079083,60.673749999999856,66.10562499999982,-0.5895409412086621,-0.008397248891674428
579,8.322135416666638,24.88675742574245,23.26699999999989,73.15137499999966,-0.5780190186281888,-0.0026924479022389725,8.657031249999962,26.02518564356424,60.75749999999985,66.20556249999981,-0.5897345761442008,-0.008271272629824269
580,8.294010416666639,24.9290222772276,23.29724999999989,73.25837499999965,-0.5789450566134958,-0.002487631616591102,8.637239583333296,26.070297029702843,60.83799999999986,66.30593749999981,-0.5903271696485738,-0.008399509065384189
581,8.313281249999973,24.95971534653453,23.366499999999892,73.35656249999965,-0.5794570797110766,-0.00260641657676818,8.628906249999963,26.111881188118687,60.98224999999986,66.39043749999982,-0.5905150361566498,-0.008434331208045506
582,8.304166666666639,24.99771039603948,23.42499999999989,73.45762499999965,-0.5797521893949991,-0.002657827051067638,8.623958333333295,26.153774752475123,61.08524999999985,66.48468749999982,-0.5922689183585251,-0.008320689765888777
583,8.327343749999972,25.028650990098885,23.48574999999989,73.55793749999965,-0.5797552974062866,-0.002710630512955663,8.628385416666628,26.191089108910763,61.151249999999855,66.58793749999981,-0.5929575672519227,-0.00836179363242482
584,8.322135416666638,25.06701732673255,23.542499999999887,73.66043749999965,-0.5806512172798821,-0.002730705165324727,8.606510416666628,26.234900990098883,61.17324999999985,66.70224999999981,-0.5935718132186734,-0.008364791463562513
585,8.32343749999997,25.102351485148386,23.569249999999887,73.77018749999965,-0.5808854566560632,-0.002830288718029094,8.606510416666628,26.272957920791956,61.195749999999855,66.81649999999982,-0.5935386849350984,-0.008260905189112641
586,8.346614583333306,25.13279702970284,23.528749999999885,73.89699999999965,-0.5815691926234086,-0.0027659583052283645,8.581770833333294,26.318131188118684,61.228249999999846,66.92881249999981,-0.5940220172174875,-0.008340037878845534
